Sphingobium sp. [TaxId: 627192]
Burkholderia multivorans [TaxId: 87883]
Sea anemone (Entacmaea quadricolor) [TaxId: 6118]
Pseudomonas syringae pv. tomato [TaxId: 323]
Chitinophaga pinensis [TaxId: 485918]
Agrobacterium tumefaciens [TaxId: 176299]
Favia favus [TaxId: 102203]
Human (Homo sapiens), HLA-CW3 [TaxId: 9606]
Aeromonas hydrophila, CphA [TaxId: 644]
Acidithiobacillus ferrooxidans [TaxId: 243159]
Thermococcus sp. ks-1, alpha chain [TaxId: 79679]
Photobacterium damselae [TaxId: 38293]
Streptococcus pneumoniae [TaxId: 760835]
Sambucus nigra [TaxId: 4202]
Campylobacter jejuni [TaxId: 195099]
Sapporo virus [TaxId: 95342]
Winged bean (Psophocarpus tetragonolobus) [TaxId: 3891]
Streptomyces olivaceoviridis [TaxId: 1921]
Xylella fastidiosa [TaxId: 183190]
Rhodococcus sp. [TaxId: 51612]
Mouse (Mus musculus), I-A(G7) [TaxId: 10090]
Branchiostoma belcheri [TaxId: 155462]
Vesicular stomatitis virus, VSV [TaxId: 11276]
Adeno-associated virus 2, AAV2 [TaxId: 10804]
Lactobacillus reuteri [TaxId: 1598]
Toxascaris leonina [TaxId: 59264]
Bacteriophage Spp1 [TaxId: 10724]
Aquifex aeolicus [TaxId: 63363]
Murid herpesvirus 4 [TaxId: 33708]
Cratylia mollis, isoform 1 [TaxId: 252530]
Trichoderma reesei, Endoglucanase I [TaxId: 51453]
Engyodontium album [TaxId: 37998]
Nostoc punctiforme pcc 73102 [TaxId: 63737]
Trypanosoma brucei [TaxId: 31285]
Haloarcula marismortui [TaxId: 2238]
Aspergillus niger [TaxId: 5061]
Mycoplasma pneumoniae [TaxId: 272634]
Ribosome display [TaxId: 248461]
Streptococcus intermedius [TaxId: 1338]
Selenomonas ruminantium [TaxId: 971]
Atlantic cod (Gadus morhua) [TaxId: 8049]
Chondrus crispus [TaxId: 2769]
Pectobacterium atrosepticum [TaxId: 218491]
Pseudonocardia thermophila [TaxId: 1848]
Influenza A virus (a/chicken/new york/14677-13/1998(h6n2)) [TaxId: 402503]
Eubacterium ventriosum [TaxId: 411463]
Mengo virus [TaxId: 12107]
Erwinia chrysanthemi, type C [TaxId: 556]
Yersinia pseudotuberculosis [TaxId: 214092]
Thermoproteus tenax [TaxId: 2271]
Spinach (Spinacia oleracea), thioredoxin F [TaxId: 3562]
Geobacter sulfurreducens, PpcA [TaxId: 35554]
Neisseria meningitidis, (serogroup A) [TaxId: 487]
Streptomyces albogriseolus, s-3253 [TaxId: 1887]
Thermotoga maritima, TM1139 [TaxId: 2336]
Escherichia coli, Grx3 [TaxId: 562]
Novosphingobium capsulatum [TaxId: 13688]
Bacillus subtilis, Ermc' [TaxId: 1423]
Bothrops moojeni [TaxId: 98334]
Hedera helix [TaxId: 4052]
Paecilomyces variotii, Bainier 1907 [TaxId: 45996]
Salmonella enterica
Neisseria meningitidis [TaxId: 272831]
Human cytomegalovirus, HHV-5 [TaxId: 10359]
Baker's yeast (Saccharomyces cerevisiae), Rbl2p [TaxId: 4932]
Mouse (Mus musculus), cluster 2.1 [TaxId: 10090]
Rhipicephalus microplus [TaxId: 6941]
Gloydius saxatilis [TaxId: 92067]
Staphylococcus phage [TaxId: 71366]
Norway rat (Rattus norvegicus), s100a1 [TaxId: 10116]
Chloroflexus aurantiacus [TaxId: 324602]
Human adenovirus 14 [TaxId: 10521]
Candida parapsilosis [TaxId: 578454]
Carribean sea anemone (Stoichactis helianthus) [TaxId: 6123]
Epstein-Barr virus [TaxId: 10376]
Metallosphaera sedula [TaxId: 399549]
Chicken (Gallus gallus), C-rel [TaxId: 9031]
Moringa oleifera [TaxId: 3735]
Mangrove snake (Boiga dendrophila) [TaxId: 46286]
Brevibacterium sterolicum [TaxId: 1702]
Human (Homo sapiens), SPLA2 [TaxId: 9606]
Fire-bellied toad (Bombina bombina) [TaxId: 8345]
Snowdrop (Galanthus nivalis) [TaxId: 4670]
Human immunodeficiency virus type 1 (new york-5 isolate) [TaxId: 11698]
Pseudomonas sp. [TaxId: 320855]
Streptomyces flavoviridis [TaxId: 66889]
Clostridium beijerinckii [TaxId: 290402]
Pseudomonas putida, mt2 [TaxId: 303]
Streptomyces graminofaciens [TaxId: 68212]
Podocnemis unifilis [TaxId: 227871]
Red abalone (Haliotis rufescens) [TaxId: 6454]
Tobacco etch virus, TEV [TaxId: 12227]
Athelia rolfsii [TaxId: 39291]
Mycobacterium tuberculosis, HbO [TaxId: 1773]
Mentha spicata [TaxId: 29719]
Geotrichum sp. [TaxId: 203496]
Poliovirus type 3, strain Sabin [TaxId: 12086]
Human (Homo sapiens), IV-6 variant [TaxId: 9606]
Agrobacterium tumefaciens [TaxId: 1183423]
Curcuma longa [TaxId: 136217]
Methanopyrus kandleri [TaxId: 2320]
South american rattlesnake (Crotalus durissus terrificus), convulxin [TaxId: 8732]
Rabbit (Oryctolagus cuniculus), liver isozyme [TaxId: 9986]
Burkholderia phymatum [TaxId: 148447]
Vespula vulgaris [TaxId: 7454]
European aspen (Populus tremula), thioredoxin H [TaxId: 113636]
Coral (Discosoma sp.) [TaxId: 86600]
Salmonella enterica [TaxId: 99287]
Barley (Hordeum vulgare), peroxidase 1 [TaxId: 4513]
Murine cytomegalovirus [TaxId: 10366]
Streptomyces macromomyceticus [TaxId: 1917]
Xerocomus chrysenteron [TaxId: 5386]
Azotobacter vinelandii [TaxId: 322710]
Sambucus ebulus [TaxId: 28503]
Caldanaerobacter subterraneus [TaxId: 273068]
Dipetalogaster maximus, dipetalin [TaxId: 72496]
Mongolian snake-gourd (Trichosanthes kirilowii), Lectin 1 [TaxId: 3677]
Pyrococcus horikoshii OT3 [TaxId: 70601]
Exiguobacterium sibiricum 255-15 [TaxId: 262543]
Proteus mirabilis [TaxId: 584]
Streptomyces platensis [TaxId: 58346]
Hepatitis C virus [TaxId: 11103]
Pacific white shrimp (Litopenaeus vannamei) [TaxId: 6689]
Arenicola marina [TaxId: 6344]
Anabaena sp. [TaxId: 1168]
Methanothermobacter wolfeii [TaxId: 145261]
Clostridium botulinum [TaxId: 441770]
Prochlorococcus marinus [TaxId: 1219]
Williopsis mrakii [TaxId: 4963]
Uncultured soil [TaxId: 164851]
Rabbit (Oryctolagus cuniculus), calgizzarin s100a11 [TaxId: 9986]
Chromohalobacter salexigens [TaxId: 290398]
Candidatus nitrososphaera [TaxId: 497727]
Burkholderia mallei [TaxId: 13373]
Arthromyces ramosus [TaxId: 5451]
Sporobolomyces salmonicolor [TaxId: 5005]
Cryptococcus liquefaciens [TaxId: 104408]
Herpes simplex virus type 2 [TaxId: 10310]
Allochromatium vinosum [TaxId: 572477]
Coffea canephora [TaxId: 49390]
Yeast (Candida albicans) [TaxId: 5476]
Chicken (Gallus gallus), plasma isoform [TaxId: 9031]
Streptomyces bikiniensis [TaxId: 1896]
Curvularia inaequalis [TaxId: 38902]
European sea anemone (Actinia equina) [TaxId: 6106]
Brucella melitensis [TaxId: 224914]
Azospirillum sp. [TaxId: 137722]
Anaeromyxobacter dehalogenans [TaxId: 290397]
Paecilomyces lilacinus [TaxId: 33203]
Kineococcus radiotolerans [TaxId: 131568]
Acinetobacter baylyi [TaxId: 202950]
Streptomyces clavuligerus [TaxId: 1901]
Tritrichomonas foetus [TaxId: 5724]
Spider (Psalmopoeus cambridgei) [TaxId: 179874]
Burkholderia pseudomallei [TaxId: 320372]
Mentha x [TaxId: 34256]
Bacillus stearothermophilus, Xt6 [TaxId: 1422]
Methanosarcina barkeri [TaxId: 2208]
Murine minute virus, strain i [TaxId: 10794]
Nonomuraea flexuosa [TaxId: 103836]
Clostridium thermocellum, cellulosome, various modules [TaxId: 1515]
Horse (Equus caballus), L chain [TaxId: 9796]
Vatairea macrocarpa [TaxId: 77050]
Mouse (Mus musculus), variant C [TaxId: 10090]
Sulfolobus islandicus [TaxId: 930945]
Acinetobacter baumannii [TaxId: 1116234]
Tomato (Lycopersicon esculentum), OPR1 [TaxId: 4081]
Jararacussu (Bothrops jararacussu) [TaxId: 8726]
Human papillomavirus type 45 [TaxId: 10593]
Haemophilus parasuis [TaxId: 738]
Bacillus cereus [TaxId: 226900]
Candidatus liberibacter [TaxId: 537021]
Stichodactyla gigantea [TaxId: 230562]
Marbled electric ray (Torpedo marmorata) [TaxId: 7788]
Vaccinia virus wr [TaxId: 10254]
Ralstonia eutropha [TaxId: 381666]
Haemophilus influenzae [TaxId: 727]
Pseudomonas sp., 7A [TaxId: 306]
Thale cress (Arabidopsis thaliana), chloroplast AOC1 [TaxId: 3702]
Plasmodium falciparum, isolate 3D7 [TaxId: 5833]
Bacillus thuringiensis [TaxId: 527023]
Pleurobrachia bachei [TaxId: 34499]
Candida cylindracea, cholesterol esterase [TaxId: 44322]
Malbranchea cinnamomea [TaxId: 5041]
Wesselsbron virus [TaxId: 164416]
Burkholderia sp. [TaxId: 36773]
Azospirillum irakense [TaxId: 34011]
Methanothermobacter marburgensis [TaxId: 145263]
Actinomyces naeslundii [TaxId: 1115803]
Bacillus stearothermophilus, Ixt6 [TaxId: 1422]
Haplopelma schmidti [TaxId: 29017]
Chinese gooseberry or kiwifruit (Actinidia chinensis) [TaxId: 3625]
Baker's yeast (Saccharomyces cerevisiae) [TaxId: 559292]
Ornithoctonus huwena [TaxId: 29017]
Human (Homo sapiens), p58-cl42 kir [TaxId: 9606]
Human adenovirus 7 [TaxId: 10519]
Human adenovirus type 5 [TaxId: 28285]
Streptomyces roseofulvus [TaxId: 33902]
Cowpox virus [TaxId: 10243]
Macrophoma commelinae [TaxId: 108330]
Bartonella quintana [TaxId: 1134506]
Aquifex pyrophilus [TaxId: 2714]
Salinibacter ruber DSM 13855 [TaxId: 309807]
Anthomedusae sp. [TaxId: 328397]
Clostridium botulinum, serotype A [TaxId: 1491]
Toxoplasma gondii [TaxId: 383379]
Bacillus pumilus [TaxId: 1408]
Pseudomonas putida [TaxId: 160488]
Acinetobacter baumannii [TaxId: 400667]
Mesorhizobium loti [TaxId: 266835]
Yersinia enterocolitica [TaxId: 630]
Aeromonas jandaei [TaxId: 650]
Helicobacter pylori, Nap [TaxId: 210]
Nocardioides aromaticivorans [TaxId: 200618]
Streptococcus thermophilus [TaxId: 264199]
Black mamba (Dendroaspis polylepis polylepis) [TaxId: 8620]
Acidilobus saccharovorans [TaxId: 666510]
Oceanimonas doudoroffii [TaxId: 84158]
Enterobacteria phage [TaxId: 12353]
Streptococcus pneumoniae r6 [TaxId: 171101]
Furze (Ulex europaeus), UEA-II [TaxId: 3902]
Streptomyces venezuelae [TaxId: 953739]
Smooth loofah (Luffa cylindrica) [TaxId: 3670]
Methanobacterium thermoautotrophicum [TaxId: 145262]
Methanococcus voltae [TaxId: 2188]
Horseshoe crab (Limulus polyphemus) [TaxId: 6850]
Leishmania infantum [TaxId: 5671]
Gastrodia elata [TaxId: 91201]
Coxsackievirus a6 [TaxId: 86107]
Magnetospirillum magneticum [TaxId: 342108]
Tomato (Lycopersicon esculentum), P14a [TaxId: 4081]
Bacillus sp. [TaxId: 84635]
Atlantic salmon (Salmo salar) [TaxId: 8030]
Crocus vernus [TaxId: 87752]
Thermoanaerobacterium saccharolyticum [TaxId: 1094508]
Trachyphyllia geoffroyi [TaxId: 196280]
Alcaligenes sp. [TaxId: 512]
Ustilago maydis, P4 strain [TaxId: 5270]
Serratia plymuthica [TaxId: 1206776]
Myriococcum thermophilum [TaxId: 455373]
Coxsackievirus a24 [TaxId: 12089]
Corynebacterium efficiens [TaxId: 152794]
Veillonella parvula [TaxId: 479436]
Thermoplasma acidophilum [TaxId: 273075]
Methylobacillus flagellatus [TaxId: 405]
Chicken (Gallus gallus), cytosolic form [TaxId: 9031]
Coccidioides immitis [TaxId: 246410]
Streptomyces venezuelae [TaxId: 54571]
Pseudomonas sp. [TaxId: 1502784]
Acetobacter xylinus [TaxId: 28448]
Francisella tularensis [TaxId: 177416]
Saw-scaled viper (Echis carinatus), echicetin [TaxId: 40353]
Infectious bursal disease virus [TaxId: 10995]
Uncultured thermotogales bacterium [TaxId: 221214]
Thermoproteus neutrophilus [TaxId: 444157]
Avian infectious bursal disease virus [TaxId: 10995]
Black rockcod (Notothenia coriiceps) [TaxId: 8208]
Chinese scorpion (Buthus martensii), toxin m4 [TaxId: 34649]
Blood fluke (Schistosoma mansoni) [TaxId: 6183]
Norway rat (Rattus norvegicus), isoform E [TaxId: 10116]
Leishmania donovani [TaxId: 5661]
Enterobacteria phage [TaxId: 344021]
Human (Homo sapiens), 1B [TaxId: 9606]
Quail (Coturnix coturnix) [TaxId: 9091]
Polyporus squamosus [TaxId: 5640]
Cocos nucifera [TaxId: 13894]
Oyster mushroom (Pleurotus ostreatus) [TaxId: 5322]
Human herpesvirus 2 [TaxId: 10315]
Streptomyces viridochromogenes [TaxId: 1938]
Fungus (Pneumocystis carinii) [TaxId: 4754]
Schizosaccharomyces pombe [TaxId: 284812]
Trichoderma reesei, Cel12A [TaxId: 51453]
Glomerella cingulata [TaxId: 5457]
Escherichia coli, PepA [TaxId: 562]
Bacteroides thetaiotaomicron [TaxId: 226186]
Weissella viridescens [TaxId: 1629]
Ambrosia artemisiifolia [TaxId: 4212]
Murid herpesvirus 4, MuHV-4 [TaxId: 33708]
Treponema pallidum [TaxId: 160]
Escherichia coli [TaxId: 362663]
Desulfurococcus mobilis [TaxId: 2274]
Baker's yeast (Saccharomyces cerevisiae), ARF2 [TaxId: 4932]
Synechococcus sp. [TaxId: 84588]
Hepatitis B virus [TaxId: 10407]
Plasmodium falciparum, plasmepsin IV [TaxId: 5833]
Horse chestnut (Aesculus hippocastanum) [TaxId: 43364]
Streptomyces cattleya [TaxId: 29303]
Human rhinovirus 14, HRV-14 [TaxId: 12131]
Dictyostelium purpureum [TaxId: 5786]
Streptomyces sp. [TaxId: 1400207]
Rhodovulum sulfidophilum [TaxId: 35806]
French bean (Phaseolus vulgaris), G02771, arcelin-5a [TaxId: 3885]
Rhizobium loti [TaxId: 266835]
Human (Homo sapiens), HLA-B51 [TaxId: 9606]
Dendronephthya sp. [TaxId: 191210]
Citrobacter sedlakii [TaxId: 67826]
BPMV (Bean pod mottle virus) [TaxId: 12260]
Grouper iridovirus [TaxId: 127569]
Human (Homo sapiens), shp-1 [TaxId: 9606]
Acremonium chrysogenum [TaxId: 857340]
Legionella pneumophila [TaxId: 446]
Toxoplasma gondii [TaxId: 508771]
Erwinia amylovora [TaxId: 716540]
Rhesus monkey (Macaca mulatta) [TaxId: 9544]
Langat virus [TaxId: 11085]
Emperor scorpion (Pandinus imperator), PITX-Ka [TaxId: 55084]
Xanthomonas campestris [TaxId: 339]
Novosphingobium aromaticivorans [TaxId: 48935]
Acinetobacter calcoaceticus, adp1 [TaxId: 471]
Feline immunodeficiency virus (isolate petaluma) [TaxId: 11674]
Cupriavidus necator [TaxId: 264198]
Whiting (Merlangius merlangus) [TaxId: 8058]
Bacillus anthracis [TaxId: 198094]
Papaya (Carica papaya) [TaxId: 3649]
Candida albicans [TaxId: 237561]
Salpingoeca rosetta [TaxId: 946362]
Atopobium parvulum [TaxId: 521095]
Finegoldia magna [TaxId: 1260]
Thermus aquaticus, subsp. Caldophilus [TaxId: 271]
Aldabra giant tortoise (Geochelone gigantea) [TaxId: 167804]
Tannerella forsythia [TaxId: 203275]
Streptococcus suis [TaxId: 423211]
Tick (Rhipicephalus bursa) [TaxId: 67831]
Exiguobacterium sibiricum [TaxId: 332410]
Silicibacter sp. [TaxId: 292414]
Neisseria meningitidis, mc58 [TaxId: 487]
Coptotermes gestroi [TaxId: 232242]
Influenza A virus (a/brevig mission/1/1918(h1n1)) [TaxId: 88776]
Parkia platycephala [TaxId: 185447]
Reovirus [TaxId: 10891]
Red sea bream (Chrysophrys major) [TaxId: 143350]
Axolotl (Ambystoma mexicanum) [TaxId: 8296]
Bacillus circulans [TaxId: 1397]
Turnip (Brassica rapa) [TaxId: 3711]
Moraxella catarrhalis [TaxId: 857574]
Synechococcus sp., pcc 7002 [TaxId: 1131]
Escherichia coli [TaxId: 714962]
Brazilian scorpion (Tityus serrulatus), Tstx-k alpha [TaxId: 6887]
Chlamydia trachomatis [TaxId: 272561]
Human (Homo sapiens), trypsin IV (brain isoform) [TaxId: 9606]
Frog (Rana pipiens) [TaxId: 8404]
Sander vitreus [TaxId: 283036]
Ascophyllum nodosum [TaxId: 52969]
Oxytricha nova [TaxId: 200597]
Pseudomonas syringae [TaxId: 323]
Citrobacter freundii [TaxId: 546]
Funnel web spider (Agelenopsis aperta) [TaxId: 6908]
Andaman cobra (Naja sagittifera), isoform 4 [TaxId: 195058]
Dyadobacter fermentans [TaxId: 471854]
Pseudomonas sp. [TaxId: 65741]
Human immunodeficiency virus type 1 [TaxId: 11698]
Exiguobacterium sp. [TaxId: 360911]
Roseobacter denitrificans [TaxId: 375451]
Herbaspirillum seropedicae [TaxId: 964]
Bacillus sp [TaxId: 1409]
Streptomyces hygroscopicus [TaxId: 1912]
Colwellia psychrerythraea [TaxId: 167879]
Listeria monocytogenes [TaxId: 393133]
Lamellibrachia satsuma [TaxId: 104711]
Human immunodeficiency virus type 2 [TaxId: 11720]
Murray valley encephalitis virus (strain mve-1-51) [TaxId: 301478]
Streptococcus pyogenes [TaxId: 286636]
Tomato bushy stunt virus, TBSV [TaxId: 12145]
Giant octopus (Octopus dofleini) [TaxId: 267067]
Mouse (Mus musculus), H-2LD [TaxId: 10090]
Spiny lobster (Panulirus interruptus) [TaxId: 6735]
Dengue virus type 2 [TaxId: 11060]
Methanothermobacter thermautotrophicus [TaxId: 187420]
Human (Homo sapiens), HLA-DQ group [TaxId: 9606]
Baker's yeast (Saccharomyces cerevisiae), ubc13 [TaxId: 4932]
Trimeresurus jerdonii [TaxId: 135726]
Milky ribbon worm (Cerebratulus lacteus) [TaxId: 6221]
Clostridium scindens [TaxId: 29347]
Eimeria tenella [TaxId: 413949]
Tunicate (Polyandrocarpa misakiensis) [TaxId: 7723]
Gluconobacter frateurii [TaxId: 38308]
Human (Homo sapiens), AGX1 [TaxId: 9606]
Reovirus sp. [TaxId: 10891]
Clostridium perfringens [TaxId: 195103]
Prochloron didemni [TaxId: 1216]
Chlorobaculum tepidum [TaxId: 1097]
Saccharum officinarum [TaxId: 4547]
Caldicellulosiruptor bescii [TaxId: 31899]
Natronomonas pharaonis [TaxId: 2257]
Mouse (Mus musculus), class II [TaxId: 10090]
Gamma proteobacterium [TaxId: 245185]
Escherichia coli [TaxId: 155864]
Pediculus humanus [TaxId: 121224]
Ancestral gene
Foot-and-mouth disease virus [TaxId: 12110]
Palmaria palmata [TaxId: 2822]
Bacillus sp. [TaxId: 65673]
Alcaligenes denitrificans [TaxId: 32002]
Mongolian snake-gourd (Trichosanthes kirilowii) [TaxId: 3677]
Schistosoma japonicum [TaxId: 6182]
Streptomyces rubiginosus [TaxId: 1929]
Rhodocyclus tenuis [TaxId: 1066]
Neisseria meningitidis [TaxId: 122587]
Influenza A virus (a/chicken/potsdam/4705/1984(h2n2)) [TaxId: 139280]
Shewanella frigidimarina [TaxId: 56812]
Ixodes ricinus [TaxId: 34613]
Chlorobaculum tepidum [TaxId: 194439]
Trichinella spiralis [TaxId: 6334]
Acidaminococcus fermentans [TaxId: 905]
Ozark white cedar (Juniperus ashei) [TaxId: 13101]
Oil seed rape (Brassica napus) [TaxId: 3708]
Brevibacterium fuscum [TaxId: 47914]
Chicken (Gallus gallus), Va isoform [TaxId: 9031]
Fungus (Candida rugosa), formerly Cylindracea [TaxId: 5481]
Pseudomonas sp. [TaxId: 237609]
Human (Homo sapiens), HAH1 [TaxId: 9606]
Red algae (Galdieria sulphuraria) [TaxId: 130081]
Bacteriophage Mu [TaxId: 10677]
Semliki forest virus [TaxId: 11033]
Cucumber green mottle mosaic virus, strain watermelon [TaxId: 12235]
Agrobacterium sp. [TaxId: 861208]
Lobophyllia hemprichii [TaxId: 46758]
Chroomonas sp. [TaxId: 3029]
Haemophilus aegyptius [TaxId: 197575]
Schizosaccharomyces japonicus [TaxId: 402676]
Amycolatopsis orientalis [TaxId: 31958]
Streptococcus pneumoniae [TaxId: 637987]
Clam (Lucina pectinata) [TaxId: 244486]
Coxsackievirus b3 [TaxId: 12072]
Feline infectious peritonitis virus [TaxId: 33734]
Human immunodeficiency virus type 1 group m subtype b (isolate ny5) [TaxId: 11698]
Mongolian snake gourd (Trichosanthes kirilowii Maxim.) [TaxId: 3677]
Bacillus subtilis [TaxId: 135461]
Aspergillus oryzae, deuterolysin [TaxId: 5062]
Pantoea ananatis [TaxId: 706191]
Bordetella bronchiseptica [TaxId: 518]
Brucella suis [TaxId: 520488]
Listeria monocytogenes [TaxId: 169963]
Thermotoga sp. [TaxId: 126740]
Thermosynechococcus elongatus [TaxId: 197221]
Mengo encephalomyocarditis virus [TaxId: 12107]
Thermococcus onnurineus [TaxId: 523850]
Musa acuminata [TaxId: 4641]
Larimichthys crocea [TaxId: 215358]
Actinomyces globisporus, number 1131 [TaxId: 1908]
Enterococcus faecalis
Hyphomicrobium methylovorum [TaxId: 84]
Sulfitobacter sp. [TaxId: 314267]
Haplopelma hainanum [TaxId: 209901]
Assassin bug (Agriosphodrus dohrni) [TaxId: 184613]
Gourd (Trichosanthes lepiniana) [TaxId: 282652]
Mycobacterium thermoresistibile [TaxId: 1797]
Aurantimonas sp. [TaxId: 314269]
Neisseria gonorrhoeae [TaxId: 242231]
Eubacterium barkeri [TaxId: 1528]
Mouse (Mus musculus), isoform VIII [TaxId: 10090]
Elizabethkingia anophelis [TaxId: 1338011]
Human (Homo sapiens), isoform D [TaxId: 9606]
Legionella pneumophila [TaxId: 297246]
Plesiocystis pacifica [TaxId: 391625]
Enterobacter aerogenes [TaxId: 548]
Human (Homo sapiens), E2 variant 1 [TaxId: 9606]
Bombina variegata [TaxId: 8348]
Caldalkalibacillus thermarum [TaxId: 986075]
Andaman cobra (Naja sagittifera), isoform 2 [TaxId: 195058]
Dioclea reflexa [TaxId: 1048258]
Rhodococcus sp. [TaxId: 1831]
Taenia solium [TaxId: 6204]
Mushroom (Agaricus bisporus) [TaxId: 5341]
Enterococcus faecalis (Streptococcus faecalis) [TaxId: 1351]
Stellaria media [TaxId: 13274]
Mason-pfizer monkey virus [TaxId: 11855]
Escherichia coli [TaxId: 585055]
Trypanosoma brucei [TaxId: 5702]
Mycobacterium tuberculosis [TaxId: 83332]
Enterococcus faecium [TaxId: 1352]
White birch (Betula verrucosa) [TaxId: 3505]
Sphingomonas sp. [TaxId: 314266]
Mouse (Mus musculus), ptp-sl/br7 [TaxId: 10090]
Neisseria meningitidis [TaxId: 491]
Xanthomonas citri [TaxId: 346]
Microcystis aeruginosa [TaxId: 267872]
Baker's yeast (Saccharomyces cerevisiae), ubc1 [TaxId: 4932]
Delftia acidovorans [TaxId: 80866]
Rhodnius prolixus [TaxId: 13249]
Conus textile, Tx VII [TaxId: 6494]
Galactomyces candidum [TaxId: 1173061]
Influenza A virus [TaxId: 93838]
Flavobacterium frigidimaris [TaxId: 262320]
Phormidium rubidum [TaxId: 865859]
Rhodobacter sphaeroides [TaxId: 349101]
Ochrobactrum anthropi [TaxId: 439375]
Thermococcus sibiricus [TaxId: 604354]
Salmonella phage SETP3 [TaxId: 424944]
Psychrobacter arcticus [TaxId: 259536]
Sphingobacterium multivorum [TaxId: 28454]
Human (Homo sapiens) [TaxId: 9606]
Guinea pig (Cavia porcellus) [TaxId: 10141]
Bacillus sp., strain ksmp15 [TaxId: 1409]
Stigmatella aurantiaca [TaxId: 41]
Neisseria meningitidis [TaxId: 662598]
Caulobacter crescentus [TaxId: 190650]
Mycobacterium avium [TaxId: 1770]
H-1 parvovirus [TaxId: 10799]
Human (Homo sapiens), brain 2 isoform [TaxId: 9606]
Yersinia pestis [TaxId: 1035377]
Carica candamarcensis [TaxId: 35926]
Burkholderia cenocepacia [TaxId: 216591]
Legionella pneumophila [TaxId: 272624]
Serratia fonticola [TaxId: 47917]
Carboxydothermus hydrogenoformans [TaxId: 246194]
Staphylococcus saprophyticus [TaxId: 342451]
Influenza A virus (strain a/wilson-smith/1933 h1n1) [TaxId: 381518]
Rhesus rotavirus [TaxId: 10969]
Scherffelia dubia [TaxId: 3190]
Streptomyces sviceus [TaxId: 463191]
Ictalurus punctatus [TaxId: 7998]
Momordica cochinchinensis [TaxId: 3674]
Xanthomonas oryzae [TaxId: 342109]
Arthrobacter sp. KM [TaxId: 184230]
Lactococcus lactis [TaxId: 1360]
Conger eel (Conger myriaster) [TaxId: 7943]
Winged bean (Psophocarpus tetragonolobus), acidic lectin [TaxId: 3891]
Human (Homo sapiens), s100p [TaxId: 9606]
Malus x [TaxId: 3750]
Carboxydothermus hydrogenoformans [TaxId: 129958]
Red alga (Polysiphonia urceolata) [TaxId: 65404]
CPMV (Cowpea mosaic virus) [TaxId: 12264]
Mouse (Mus musculus), AGX2 [TaxId: 10090]
Aequorea coerulescens [TaxId: 210840]
Human (Homo sapiens), heart isoform (H chain) [TaxId: 9606]
Jack bean (Canavalia ensiformis), Concanavalin B [TaxId: 3823]
Propionibacterium freudenreichii shermanii [TaxId: 1752]
Halomonas elongata [TaxId: 2746]
African plant (Oldenlandia affinis) [TaxId: 60225]
Flock house virus, FHV [TaxId: 12287]
Microcystis aeruginosa [TaxId: 1126]
Bacillus subtilis, brefeldin A esterase [TaxId: 1423]
Mexican scorpion (Centruroides noxius), toxin II [TaxId: 6878]
Chinese scorpion (Buthus martensii karsch) [TaxId: 34649]
Cabbage moth (Mamestra brassicae) [TaxId: 55057]
Brucella suis [TaxId: 470137]
Tetrahymena pyriformis [TaxId: 5908]
Haplopelma doriae [TaxId: 1046906]
Naja mossambica mossambica [TaxId: 196380]
Western diamondback rattlesnake (Crotalus atrox) [TaxId: 8730]
Tuber borchii [TaxId: 42251]
Jellyfish (Aequorea victoria), aequorin 1 [TaxId: 6100]
Geobacillus sp. [TaxId: 258999]
Phormidium lapideum [TaxId: 32060]
Blomia tropicalis [TaxId: 40697]
Human and chicken (Homo sapiens) and (Gallus gallus) [TaxId: 9606]
Polaromonas [TaxId: 296591]
Monomastix sp. cl-1997 [TaxId: 141716]
Cyanothece sp. atcc 51142 [TaxId: 43989]
Staphylococcus aureus [TaxId: 273036]
Acinetobacter glutaminasificans [TaxId: 474]
Macadamia nut (Macadamia integrifolia) [TaxId: 60698]
Thermoanaerobacterium sp. [TaxId: 60708]
Chromohalobacter sp. [TaxId: 169132]
Serratia marcescens, Sme-1 [TaxId: 615]
Rhodococcus jostii [TaxId: 101510]
Human immunodeficiency virus type 1 (bru isolate) [TaxId: 11686]
Alfalfa (Medicago sativa) [TaxId: 3879]
Clostridium acetobutylicum [TaxId: 272562]
Thale cress (Arabidopsis thaliana), chloroplast [TaxId: 3702]
Dengue virus 3 [TaxId: 11069]
Artemisia annua [TaxId: 35608]
Actinomadura kijaniata [TaxId: 46161]
Red algae (Corallina officinalis) [TaxId: 35170]
Streptococcus agalactiae [TaxId: 1105274]
Daboia russellii [TaxId: 97228]
Pseudomonas sp. [TaxId: 69011]
Tylonycteris bat coronavirus hku4 [TaxId: 694007]
Bacteroides thetaiotaomicron [TaxId: 818]
Mung bean (Vigna radiata) [TaxId: 157791]
Bacillus thuringiensis [TaxId: 29339]
Human (Homo sapiens), E2 G1 [TaxId: 9606]
Rabies virus, strain CVS-11 [TaxId: 11292]
Hundred-pace snake (Agkistrodon acutus) [TaxId: 36307]
Shigella flexneri 2a str. 2457T [TaxId: 198215]
Acinetobacter baumannii [TaxId: 980514]
Wheat (Triticum vulgare) [TaxId: 4565]
Drosophila sp. [TaxId: 7242]
Micropechis ikaheka [TaxId: 66188]
Eastern newt (Notophthalmus viridescens) [TaxId: 8316]
